"variable","rmse_increase","mae_increase","rmse_pct_increase"
"no3_mean_monthly_1.5m_mmol_m3",0.020489376198214,0.00965776745569737,383.451817418991
"longitude",0.0172684630909394,0.00875712186755696,323.173506708841
"latitude",0.0108727112081254,0.00537089098771446,203.47915098513
"ph_p05_monthly_1.5m",0.00588041386517183,0.00215882899018496,110.049977215633
"ph_mean_monthly_1.5m",0.00514377914381116,0.00126367300872474,96.264104969102
"bottomt_p95_daily_c",0.00214314351646894,0.00121466064488839,40.1082135653976
"nppv_mean_monthly_0.5m_mg_m3_day",0.000394948196104777,0.000270942276685424,7.39132329445588
"phyc_mean_monthly_0.5m_mmol_m3",0.000294225929096271,0.0001407716276917,5.50633978078798
"spco2_monthly_mean_pa",0.000237483539266103,0.000217731042645286,4.44442494772579
"sw_ke_mean_cm2_s2",0.000139195478172867,0.000112472579624813,2.60499678299351
"surf_spco2_p95_uatm",0.000123430445975181,0.00013658012071376,2.30995948222891
"fe_mean_monthly_1.5m_mmol_m3",2.77816022005637e-05,9.89795427615856e-06,0.519923386225208
"daily_std_wave_height_mean_m",2.33111130193156e-05,2.83100597033972e-05,0.43625967754427
"spco2_monthly_p95_pa",1.02458158376433e-05,1.66042543920815e-05,0.19174701395873
"no_sig_wave_heights_mean",8.49995707927452e-06,1.35579216895046e-05,0.159073851663446
"s3a_olci_errnt.20160425_20241231.l3m.cu.iop.adg_443.4km",8.34125210701867e-06,3.77622297597158e-06,0.156103741228837
"bottomt_mean_daily_c",7.54318306757096e-06,8.97441179922185e-06,0.141168146282383
"s3a_olci_errnt.20160425_20241231.l3m.cu.rrs.rrs_443.4km",5.94308210923235e-06,1.40526792935572e-05,0.111222792427135
"uo_p90_1.5m_m_s",4.22959222370397e-06,2.93208887152995e-06,0.0791554027526661
"surf_fgco2_mean_molc_m2_yr",3.61916235014775e-06,1.43171214667783e-05,0.0677314119899615
"wave_height_p95_m",1.41763022617376e-06,9.89394433775857e-07,0.0265304751787323
"surf_spco2_mean_uatm",3.82886440677965e-09,1.22045010454534e-08,7.16559157891065e-05
"s3a_olci_errnt.20160425_20241231.l3m.cu.kd.kd_490.4km",1.97699795596862e-10,9.63598923743591e-11,3.69988550122808e-06
"gebco_2025_n61.0_s34.0_w_10.0_e35.0",1.64580026863759e-10,1.28660439463815e-09,3.08006011511837e-06
"s3a_olci_errnt.20160425_20241231.l3m.cu.chl.chlor_a.4km",6.14178846669589e-13,8.87624702905487e-11,1.14941515396785e-08
